origin_city_id,destination_city_id,departure_time,arrival_time,airline_id,status
1192, 1046, 10/29/2016 7:45:00 AM, 10/29/2016 6:25:00 PM, 10, New
1192, 1046, 10/29/2016 8:10:00 AM, 10/29/2016 10:30:00 AM, 10, New
1192, 1046, 10/29/2016 9:10:00 AM, 10/29/2016 11:25:00 AM, 10, New
1192, 1046, 10/29/2016 10:15:00 AM, 10/29/2016 1:10:00 PM, 10, New
1192, 1046, 10/29/2016 1:55:00 PM, 10/29/2016 4:15:00 PM, 10, New
1192, 1118, 10/29/2016 6:00:00 AM, 10/29/2016 1:10:00 PM, 10, New
1192, 1118, 10/29/2016 7:00:00 AM, 10/29/2016 3:15:00 PM, 10, New
1192, 1118, 10/29/2016 7:10:00 AM, 10/29/2016 3:15:00 PM, 10, New
1192, 1118, 10/29/2016 9:30:00 AM, 10/29/2016 7:00:00 PM, 10, New
1192, 1118, 10/29/2016 11:50:00 AM, 10/29/2016 7:00:00 PM, 10, New
1192, 1118, 10/29/2016 9:10:00 PM, 10/30/2016 12:30:00 PM, 10, New
1294, 785, 10/29/2016 6:30:00 AM, 10/29/2016 10:40:00 AM, 10, New
1294, 785, 10/29/2016 12:30:00 PM, 10/29/2016 4:40:00 PM, 10, New
1294, 785, 10/29/2016 6:30:00 PM, 10/29/2016 10:40:00 PM, 10, New
152, 925, 10/29/2016 11:00:00 PM, 10/30/2016 9:55:00 PM, 10, New
152, 1046, 10/29/2016 11:00:00 PM, 10/30/2016 1:55:00 PM, 10, New
950, 1046, 10/29/2016 7:05:00 AM, 10/29/2016 6:25:00 PM, 10, New
950, 1046, 10/29/2016 8:50:00 AM, 10/29/2016 11:05:00 AM, 10, New
950, 1046, 10/29/2016 10:55:00 AM, 10/29/2016 1:10:00 PM, 10, New
950, 1046, 10/29/2016 10:45:00 PM, 10/30/2016 1:25:00 AM, 10, New
1046, 950, 10/29/2016 3:25:00 AM, 10/29/2016 6:05:00 AM, 10, New
1046, 950, 10/29/2016 3:05:00 AM, 10/29/2016 6:05:00 AM, 10, New
1046, 950, 10/29/2016 12:25:00 PM, 10/30/2016 12:05:00 AM, 10, New
1046, 950, 10/29/2016 6:40:00 PM, 10/29/2016 8:55:00 PM, 10, New
1046, 950, 10/29/2016 7:50:00 PM, 10/29/2016 10:00:00 PM, 10, New
1046, 1192, 10/29/2016 3:25:00 AM, 10/29/2016 7:00:00 AM, 10, New
1046, 1192, 10/29/2016 3:05:00 AM, 10/29/2016 7:00:00 AM, 10, New
1046, 1192, 10/29/2016 7:20:00 AM, 10/29/2016 6:40:00 PM, 10, New
1046, 1192, 10/29/2016 12:25:00 PM, 10/29/2016 11:30:00 PM, 10, New
1046, 1192, 10/29/2016 2:10:00 PM, 10/29/2016 4:30:00 PM, 10, New
1046, 1192, 10/29/2016 3:20:00 PM, 10/29/2016 5:35:00 PM, 10, New
1046, 1192, 10/29/2016 5:25:00 PM, 10/29/2016 7:40:00 PM, 10, New
1046, 1192, 10/29/2016 7:50:00 PM, 10/29/2016 10:35:00 PM, 10, New
1485, 1046, 10/29/2016 7:00:00 AM, 10/29/2016 10:10:00 AM, 10, New
1485, 1046, 10/29/2016 8:05:00 AM, 10/29/2016 11:45:00 AM, 10, New
1485, 1046, 10/29/2016 8:45:00 AM, 10/29/2016 12:10:00 PM, 10, New
1485, 1046, 10/29/2016 12:35:00 PM, 10/29/2016 3:05:00 PM, 10, New
1485, 1046, 10/29/2016 2:10:00 PM, 10/29/2016 5:10:00 PM, 10, New
1485, 1046, 10/29/2016 3:00:00 PM, 10/29/2016 6:25:00 PM, 10, New
1485, 1046, 10/29/2016 7:40:00 PM, 10/29/2016 11:15:00 PM, 10, New
1485, 1046, 10/29/2016 11:40:00 PM, 10/30/2016 2:50:00 AM, 10, New
1046, 1500, 10/29/2016 10:45:00 AM, 10/29/2016 2:25:00 PM, 10, New
1046, 1500, 10/29/2016 5:15:00 PM, 10/29/2016 9:30:00 PM, 10, New
1500, 1046, 10/29/2016 7:25:00 AM, 10/29/2016 11:45:00 AM, 10, New
1500, 1046, 10/29/2016 1:30:00 PM, 10/29/2016 5:10:00 PM, 10, New
1135, 1500, 10/29/2016 5:15:00 PM, 10/29/2016 6:55:00 PM, 10, New
1500, 1135, 10/29/2016 11:30:00 AM, 10/29/2016 1:25:00 PM, 10, New
1133, 1500, 10/29/2016 6:55:00 PM, 10/29/2016 9:30:00 PM, 10, New
1500, 1133, 10/29/2016 7:25:00 AM, 10/29/2016 10:05:00 AM, 10, New
1133, 1485, 10/29/2016 6:55:00 PM, 10/29/2016 8:55:00 PM, 10, New
1485, 1133, 10/29/2016 8:05:00 AM, 10/29/2016 10:05:00 AM, 10, New
1294, 1587, 10/31/2016 7:00:00 AM, 10/31/2016 11:00:00 PM, 10, New
3398, 1009, 10/31/2016 11:00:00 PM, 11/1/2016 5:55:00 AM, 10, New
3398, 1046, 10/31/2016 9:30:00 PM, 11/1/2016 6:30:00 AM, 10, New
3398, 1192, 10/31/2016 11:00:00 PM, 11/1/2016 5:10:00 AM, 10, New
3398, 1294, 10/31/2016 10:00:00 PM, 11/1/2016 10:45:00 AM, 10, New
824, 925, 10/31/2016 6:30:00 AM, 10/31/2016 11:05:00 AM, 10, New
824, 925, 10/31/2016 9:00:00 AM, 10/31/2016 1:30:00 PM, 10, New
824, 925, 10/31/2016 6:00:00 PM, 10/31/2016 10:15:00 PM, 10, New
1485, 3398, 10/31/2016 9:15:00 PM, 11/1/2016 7:00:00 AM, 10, New
152, 1294, 10/31/2016 11:30:00 PM, 11/1/2016 5:45:00 AM, 10, New
925, 1118, 10/31/2016 8:45:00 AM, 10/31/2016 12:30:00 PM, 10, New
925, 1118, 10/31/2016 12:40:00 PM, 10/31/2016 7:55:00 PM, 10, New
925, 1118, 10/31/2016 6:40:00 AM, 10/31/2016 11:30:00 AM, 10, New
925, 1118, 10/31/2016 7:20:00 AM, 10/31/2016 11:30:00 AM, 10, New
925, 1118, 10/31/2016 1:30:00 PM, 10/31/2016 7:55:00 PM, 10, New
925, 1118, 10/31/2016 5:50:00 PM, 10/31/2016 9:35:00 PM, 10, New
925, 1118, 10/31/2016 8:10:00 AM, 10/31/2016 11:30:00 AM, 10, New
925, 1118, 10/31/2016 9:10:00 AM, 10/31/2016 12:30:00 PM, 10, New
925, 1118, 10/31/2016 12:25:00 PM, 10/31/2016 3:45:00 PM, 10, New
925, 1118, 10/31/2016 2:25:00 PM, 10/31/2016 5:45:00 PM, 10, New
925, 1118, 10/31/2016 4:35:00 PM, 10/31/2016 7:55:00 PM, 10, New
925, 1118, 10/31/2016 6:15:00 PM, 10/31/2016 9:35:00 PM, 10, New
925, 1294, 10/31/2016 7:00:00 AM, 10/31/2016 1:30:00 PM, 10, New
925, 1294, 10/31/2016 8:25:00 AM, 10/31/2016 10:30:00 PM, 10, New
925, 1294, 10/31/2016 11:25:00 AM, 10/31/2016 6:50:00 PM, 10, New
925, 1294, 10/31/2016 3:15:00 PM, 10/31/2016 9:45:00 PM, 10, New
925, 1294, 10/31/2016 11:30:00 PM, 11/1/2016 7:50:00 AM, 10, New
925, 1294, 10/31/2016 6:30:00 AM, 10/31/2016 1:30:00 PM, 10, New
925, 1294, 10/31/2016 8:00:00 AM, 10/31/2016 10:30:00 PM, 10, New
925, 1294, 10/31/2016 11:00:00 AM, 10/31/2016 6:50:00 PM, 10, New
925, 1294, 10/31/2016 11:05:00 PM, 11/1/2016 7:50:00 AM, 10, New
925, 1192, 10/31/2016 12:40:00 PM, 10/31/2016 10:25:00 PM, 10, New
925, 1192, 10/31/2016 7:00:00 AM, 10/31/2016 3:50:00 PM, 10, New
925, 1192, 10/31/2016 8:30:00 AM, 10/31/2016 4:55:00 PM, 10, New
925, 1192, 10/31/2016 9:25:00 AM, 10/31/2016 7:40:00 PM, 10, New
925, 1192, 10/31/2016 9:40:00 AM, 10/31/2016 6:40:00 PM, 10, New
925, 1192, 10/31/2016 1:30:00 PM, 10/31/2016 10:25:00 PM, 10, New
925, 1192, 10/31/2016 2:30:00 PM, 10/31/2016 11:20:00 PM, 10, New
925, 1192, 10/31/2016 3:30:00 PM, 10/31/2016 11:30:00 PM, 10, New
925, 1192, 10/31/2016 6:30:00 AM, 10/31/2016 3:50:00 PM, 10, New
925, 1192, 10/31/2016 7:50:00 AM, 10/31/2016 4:55:00 PM, 10, New
925, 1192, 10/31/2016 9:00:00 AM, 10/31/2016 7:40:00 PM, 10, New
925, 1192, 10/31/2016 9:15:00 AM, 10/31/2016 6:40:00 PM, 10, New
1046, 1294, 10/31/2016 2:00:00 AM, 10/31/2016 8:05:00 AM, 10, New
1046, 1294, 10/31/2016 7:00:00 AM, 10/31/2016 1:50:00 PM, 10, New
1046, 1294, 10/31/2016 11:20:00 AM, 10/31/2016 5:45:00 PM, 10, New
1046, 1294, 10/31/2016 11:40:00 AM, 10/31/2016 5:10:00 PM, 10, New
1046, 1294, 10/31/2016 2:50:00 PM, 10/31/2016 8:20:00 PM, 10, New
1046, 1294, 10/31/2016 12:10:00 PM, 10/31/2016 5:05:00 PM, 10, New
1046, 1294, 10/31/2016 1:25:00 PM, 10/31/2016 6:50:00 PM, 10, New
1046, 1294, 10/31/2016 4:30:00 PM, 10/31/2016 9:50:00 PM, 10, New
1046, 1485, 10/31/2016 2:00:00 AM, 10/31/2016 5:10:00 AM, 10, New
1046, 1485, 10/31/2016 7:00:00 AM, 10/31/2016 10:40:00 AM, 10, New
1046, 1485, 10/31/2016 10:45:00 AM, 10/31/2016 1:45:00 PM, 10, New
1046, 1485, 10/31/2016 11:20:00 AM, 10/31/2016 2:45:00 PM, 10, New
1046, 1485, 10/31/2016 11:40:00 AM, 10/31/2016 2:10:00 PM, 10, New
1046, 1485, 10/31/2016 2:50:00 PM, 10/31/2016 5:20:00 PM, 10, New
1046, 1485, 10/31/2016 5:15:00 PM, 10/31/2016 8:55:00 PM, 10, New
1046, 1485, 10/31/2016 6:40:00 PM, 10/31/2016 9:55:00 PM, 10, New
1046, 1177, 10/31/2016 2:00:00 AM, 10/31/2016 4:10:00 AM, 10, New
1046, 1177, 10/31/2016 7:00:00 AM, 10/31/2016 9:10:00 AM, 10, New
1046, 1177, 10/31/2016 11:20:00 AM, 10/31/2016 1:30:00 PM, 10, New
1046, 1177, 10/31/2016 5:15:00 PM, 10/31/2016 7:40:00 PM, 10, New
1046, 1177, 10/31/2016 6:40:00 PM, 10/31/2016 8:45:00 PM, 10, New
1046, 842, 10/31/2016 6:40:00 PM, 10/31/2016 10:10:00 PM, 10, New
1046, 842, 10/31/2016 7:50:00 PM, 10/31/2016 11:40:00 PM, 10, New
1192, 1046, 10/31/2016 7:45:00 AM, 10/31/2016 6:25:00 PM, 10, New
1192, 1046, 10/31/2016 8:10:00 AM, 10/31/2016 10:30:00 AM, 10, New
1192, 1046, 10/31/2016 9:10:00 AM, 10/31/2016 11:25:00 AM, 10, New
1192, 1046, 10/31/2016 10:15:00 AM, 10/31/2016 1:10:00 PM, 10, New
1192, 1046, 10/31/2016 12:20:00 PM, 10/31/2016 2:35:00 PM, 10, New
1192, 1046, 10/31/2016 1:55:00 PM, 10/31/2016 4:15:00 PM, 10, New
1192, 1118, 10/31/2016 6:00:00 AM, 10/31/2016 1:10:00 PM, 10, New
1192, 1118, 10/31/2016 7:00:00 AM, 10/31/2016 3:15:00 PM, 10, New
1192, 1118, 10/31/2016 7:10:00 AM, 10/31/2016 3:15:00 PM, 10, New
1192, 1118, 10/31/2016 11:50:00 AM, 10/31/2016 7:55:00 PM, 10, New
1294, 785, 10/31/2016 6:30:00 AM, 10/31/2016 10:40:00 AM, 10, New
1294, 785, 10/31/2016 12:30:00 PM, 10/31/2016 4:40:00 PM, 10, New
1294, 785, 10/31/2016 6:30:00 PM, 10/31/2016 10:40:00 PM, 10, New
950, 1046, 10/31/2016 7:05:00 AM, 10/31/2016 6:25:00 PM, 10, New
950, 1046, 10/31/2016 8:50:00 AM, 10/31/2016 11:05:00 AM, 10, New
950, 1046, 10/31/2016 10:55:00 AM, 10/31/2016 1:10:00 PM, 10, New
1046, 950, 10/31/2016 3:25:00 AM, 10/31/2016 6:05:00 AM, 10, New
1046, 950, 10/31/2016 3:05:00 AM, 10/31/2016 6:05:00 AM, 10, New
1046, 950, 10/31/2016 12:25:00 PM, 11/1/2016 12:05:00 AM, 10, New
1046, 950, 10/31/2016 6:40:00 PM, 10/31/2016 8:55:00 PM, 10, New
1046, 950, 10/31/2016 7:50:00 PM, 10/31/2016 10:00:00 PM, 10, New
1046, 1192, 10/31/2016 3:05:00 AM, 10/31/2016 7:00:00 AM, 10, New
1046, 1192, 10/31/2016 7:20:00 AM, 10/31/2016 6:40:00 PM, 10, New
1046, 1192, 10/31/2016 12:25:00 PM, 10/31/2016 11:30:00 PM, 10, New
1046, 1192, 10/31/2016 2:10:00 PM, 10/31/2016 4:30:00 PM, 10, New
1046, 1192, 10/31/2016 3:20:00 PM, 10/31/2016 5:35:00 PM, 10, New
1046, 1192, 10/31/2016 5:25:00 PM, 10/31/2016 7:40:00 PM, 10, New
1046, 1192, 10/31/2016 7:50:00 PM, 10/31/2016 10:35:00 PM, 10, New
1046, 1192, 10/31/2016 3:25:00 AM, 10/31/2016 7:00:00 AM, 10, New
1485, 1046, 10/31/2016 8:05:00 AM, 10/31/2016 11:45:00 AM, 10, New
1485, 1046, 10/31/2016 8:45:00 AM, 10/31/2016 12:10:00 PM, 10, New
1485, 1046, 10/31/2016 12:35:00 PM, 10/31/2016 3:05:00 PM, 10, New
1485, 1046, 10/31/2016 2:10:00 PM, 10/31/2016 5:10:00 PM, 10, New
1485, 1046, 10/31/2016 3:00:00 PM, 10/31/2016 6:25:00 PM, 10, New
1485, 1046, 10/31/2016 7:40:00 PM, 10/31/2016 11:15:00 PM, 10, New
1046, 1500, 10/31/2016 10:45:00 AM, 10/31/2016 2:25:00 PM, 10, New
1046, 1500, 10/31/2016 2:50:00 PM, 10/31/2016 6:55:00 PM, 10, New
1046, 1500, 10/31/2016 5:15:00 PM, 10/31/2016 9:30:00 PM, 10, New
1500, 1046, 10/31/2016 7:25:00 AM, 10/31/2016 11:45:00 AM, 10, New
1500, 1046, 10/31/2016 1:30:00 PM, 10/31/2016 5:10:00 PM, 10, New
1135, 1500, 10/31/2016 5:15:00 PM, 10/31/2016 6:55:00 PM, 10, New
1500, 1135, 10/31/2016 11:30:00 AM, 10/31/2016 1:25:00 PM, 10, New
1133, 1500, 10/31/2016 6:55:00 PM, 10/31/2016 9:30:00 PM, 10, New
1500, 1133, 10/31/2016 7:25:00 AM, 10/31/2016 10:05:00 AM, 10, New
1133, 1485, 10/31/2016 6:55:00 PM, 10/31/2016 8:55:00 PM, 10, New
1485, 1133, 10/31/2016 8:05:00 AM, 10/31/2016 10:05:00 AM, 10, New
1294, 1485, 10/31/2016 8:00:00 AM, 10/31/2016 12:25:00 PM, 10, New
1294, 1485, 10/31/2016 8:30:00 AM, 10/31/2016 11:25:00 AM, 10, New
1294, 1485, 10/31/2016 11:15:00 AM, 10/31/2016 2:10:00 PM, 10, New
1294, 1485, 10/31/2016 5:30:00 PM, 10/31/2016 8:25:00 PM, 10, New
1294, 1485, 10/31/2016 10:00:00 PM, 11/1/2016 12:55:00 AM, 10, New
1294, 1485, 10/31/2016 8:45:00 AM, 10/31/2016 11:40:00 AM, 10, New
1294, 1485, 10/31/2016 9:30:00 AM, 10/31/2016 12:25:00 PM, 10, New
1294, 1485, 10/31/2016 11:55:00 AM, 10/31/2016 2:50:00 PM, 10, New
1294, 1485, 10/31/2016 4:30:00 PM, 10/31/2016 7:30:00 PM, 10, New
1485, 1294, 10/31/2016 5:20:00 AM, 10/31/2016 8:05:00 AM, 10, New
1485, 1294, 10/31/2016 10:50:00 AM, 10/31/2016 1:50:00 PM, 10, New
1485, 1294, 10/31/2016 2:20:00 PM, 10/31/2016 5:10:00 PM, 10, New
1485, 1294, 10/31/2016 2:55:00 PM, 10/31/2016 5:45:00 PM, 10, New
1485, 1294, 10/31/2016 5:30:00 PM, 10/31/2016 8:20:00 PM, 10, New
1485, 1294, 10/31/2016 7:40:00 PM, 10/31/2016 10:30:00 PM, 10, New
1485, 1294, 10/31/2016 4:35:00 AM, 10/31/2016 7:30:00 AM, 10, New
1485, 1294, 10/31/2016 6:30:00 AM, 10/31/2016 9:25:00 AM, 10, New
1485, 1294, 10/31/2016 1:00:00 PM, 10/31/2016 3:55:00 PM, 10, New
1485, 1294, 10/31/2016 4:30:00 PM, 10/31/2016 7:25:00 PM, 10, New
1500, 1294, 10/31/2016 11:30:00 AM, 10/31/2016 5:10:00 PM, 10, New
1294, 1506, 10/31/2016 8:30:00 AM, 10/31/2016 10:20:00 AM, 10, New
1294, 1506, 10/31/2016 11:15:00 AM, 10/31/2016 1:05:00 PM, 10, New
1294, 1506, 10/31/2016 5:30:00 PM, 10/31/2016 7:20:00 PM, 10, New
1294, 1506, 10/31/2016 10:00:00 PM, 10/31/2016 11:50:00 PM, 10, New
1506, 1294, 10/31/2016 5:40:00 AM, 10/31/2016 7:30:00 AM, 10, New
1506, 1294, 10/31/2016 7:35:00 AM, 10/31/2016 9:25:00 AM, 10, New
1506, 1294, 10/31/2016 2:05:00 PM, 10/31/2016 3:55:00 PM, 10, New
1506, 1294, 10/31/2016 5:35:00 PM, 10/31/2016 7:25:00 PM, 10, New
4206, 925, 10/31/2016 7:00:00 AM, 10/31/2016 8:05:00 PM, 10, New
1294, 3398, 10/31/2016 5:30:00 PM, 11/1/2016 7:00:00 AM, 10, New
1294, 1485, 11/1/2016 8:30:00 AM, 11/1/2016 11:25:00 AM, 10, New
1294, 1485, 11/1/2016 11:15:00 AM, 11/1/2016 2:10:00 PM, 10, New
1294, 1485, 11/1/2016 5:30:00 PM, 11/1/2016 8:25:00 PM, 10, New
1294, 1485, 10/29/2016 8:00:00 AM, 10/29/2016 12:25:00 PM, 10, New
1294, 1485, 10/29/2016 8:30:00 AM, 10/29/2016 11:25:00 AM, 10, New
1294, 1485, 10/29/2016 11:15:00 AM, 10/29/2016 2:10:00 PM, 10, New
1294, 1485, 10/29/2016 5:30:00 PM, 10/29/2016 8:25:00 PM, 10, New
1294, 1485, 10/29/2016 6:55:00 PM, 10/29/2016 11:30:00 PM, 10, New
1294, 1485, 10/29/2016 10:00:00 PM, 10/30/2016 12:55:00 AM, 10, New
1294, 1485, 10/29/2016 8:45:00 AM, 10/29/2016 11:40:00 AM, 10, New
1294, 1485, 10/29/2016 9:30:00 AM, 10/29/2016 12:25:00 PM, 10, New
1294, 1485, 10/29/2016 11:55:00 AM, 10/29/2016 2:50:00 PM, 10, New
1294, 1485, 10/29/2016 4:30:00 PM, 10/29/2016 7:30:00 PM, 10, New
1294, 1485, 10/29/2016 8:50:00 PM, 10/29/2016 11:30:00 PM, 10, New
1485, 1294, 10/29/2016 5:20:00 AM, 10/29/2016 8:05:00 AM, 10, New
1485, 1294, 10/29/2016 10:50:00 AM, 10/29/2016 1:50:00 PM, 10, New
1485, 1294, 10/29/2016 2:20:00 PM, 10/29/2016 5:10:00 PM, 10, New
1485, 1294, 10/29/2016 2:55:00 PM, 10/29/2016 5:45:00 PM, 10, New
1485, 1294, 10/29/2016 7:40:00 PM, 10/29/2016 10:30:00 PM, 10, New
1485, 1294, 10/29/2016 4:35:00 AM, 10/29/2016 7:30:00 AM, 10, New
1485, 1294, 10/29/2016 6:30:00 AM, 10/29/2016 9:25:00 AM, 10, New
1485, 1294, 10/29/2016 1:00:00 PM, 10/29/2016 3:55:00 PM, 10, New
1485, 1294, 10/29/2016 4:30:00 PM, 10/29/2016 7:25:00 PM, 10, New
1500, 1294, 10/29/2016 11:30:00 AM, 10/29/2016 5:10:00 PM, 10, New
1294, 1506, 10/29/2016 8:30:00 AM, 10/29/2016 10:20:00 AM, 10, New
1294, 1506, 10/29/2016 11:15:00 AM, 10/29/2016 1:05:00 PM, 10, New
1294, 1506, 10/29/2016 5:30:00 PM, 10/29/2016 7:20:00 PM, 10, New
1294, 1506, 10/29/2016 10:00:00 PM, 10/29/2016 11:50:00 PM, 10, New
925, 1192, 10/29/2016 7:00:00 AM, 10/29/2016 3:50:00 PM, 10, New
925, 1192, 10/29/2016 8:30:00 AM, 10/29/2016 4:55:00 PM, 10, New
925, 1192, 10/29/2016 9:25:00 AM, 10/29/2016 7:40:00 PM, 10, New
925, 1192, 10/29/2016 9:40:00 AM, 10/29/2016 6:40:00 PM, 10, New
925, 1192, 10/29/2016 11:25:00 AM, 10/30/2016 7:00:00 AM, 10, New
925, 1192, 10/29/2016 1:30:00 PM, 10/29/2016 10:25:00 PM, 10, New
925, 1192, 10/29/2016 2:30:00 PM, 10/29/2016 11:20:00 PM, 10, New
925, 1192, 10/29/2016 3:30:00 PM, 10/29/2016 11:30:00 PM, 10, New
925, 1192, 10/29/2016 10:00:00 PM, 10/30/2016 8:05:00 AM, 10, New
925, 1192, 10/29/2016 11:30:00 PM, 10/30/2016 5:35:00 PM, 10, New
925, 1192, 10/29/2016 6:30:00 AM, 10/29/2016 3:50:00 PM, 10, New
925, 1192, 10/29/2016 7:50:00 AM, 10/29/2016 4:55:00 PM, 10, New
925, 1192, 10/29/2016 9:00:00 AM, 10/29/2016 7:40:00 PM, 10, New
925, 1192, 10/29/2016 9:15:00 AM, 10/29/2016 6:40:00 PM, 10, New
925, 1192, 10/29/2016 11:00:00 AM, 10/30/2016 7:00:00 AM, 10, New
925, 1192, 10/29/2016 9:35:00 PM, 10/30/2016 8:05:00 AM, 10, New
925, 1192, 10/29/2016 11:05:00 PM, 10/30/2016 5:35:00 PM, 10, New
925, 1192, 10/29/2016 12:40:00 PM, 10/29/2016 10:25:00 PM, 10, New
925, 1192, 10/29/2016 6:50:00 PM, 10/30/2016 8:05:00 AM, 10, New
1506, 1294, 10/29/2016 5:40:00 AM, 10/29/2016 7:30:00 AM, 10, New
